image_id,caption,n,n_objects,n_relations,n_attributes,n_connected_components,hard_negs,x,y,width,height
2366342,"hand holding food above a bowl on a table, with food on a paper under the bowl",10,5,5,0,1,"['hand holding sandwich above a bowl on a table, with food on a paper under the bowl', 'paper holding food above a bowl on a table, with food on a hand under the bowl', 'hand holding food above a bowl on a table, with food on a sandwich under the bowl', 'hand holding food above a sandwich on a table, with food on a paper under the bowl', 'sandwich holding food above a bowl on a table, with food on a paper under the bowl']",1.0,37.0,499.0,295.0
2366414,"piece in a case, and pottery and pitchers on shelves",10,6,4,0,2,"['piece in a case, and pottery and shelves on pitchers', 'shelves in a case, and pottery and pitchers on piece', 'piece in a shelves, and pottery and pitchers on case', 'piece in a pitchers, and pottery and case on shelves', 'pottery in a case, and piece and pitchers on shelves']",6.0,6.0,485.0,322.0
2366463,"a box with an edge and a pizza on it, a pizza with a crust, and another pizza in the box",10,6,4,0,2,"['a pizza with an edge and a box on it, a pizza with a crust, and another pizza in the pizza', 'a box with an edge and a crust on it, a crust with a pizza, and another crust in the box', 'a edge with an box and a pizza on it, a pizza with a crust, and another pizza in the edge', 'a box with an edge and a pizza in it, a pizza with a crust, and another pizza on the box', 'a box with an pizza and a edge on it, a edge with a crust, and another edge in the box']",71.0,2.0,344.0,329.0
2366483,"man with sideburns and a table with bottles and a folder on it, wires behind the bottles",10,6,4,0,2,"['man with sideburns and a bottles with table and a folder on it, wires behind the table', 'wires with sideburns and a table with bottles and a folder on it, man behind the bottles', 'man with sideburns and a table with folder and a bottles on it, wires behind the folder', 'folder with sideburns and a table with bottles and a man on it, wires behind the bottles', 'man with coat and a table with bottles and a folder on it, wires behind the bottles']",2.0,2.0,497.0,317.0
2366525,"person wearing a bag and a woman watching a bear, with a spectator",10,6,4,0,2,"['person watching bag and a woman wearing a a bear, with a spectator', 'bear wearing a bag and a woman watching a person, with a spectator', 'person wearing a bear and a woman watching a bag, with a spectator', 'person wearing a spectator and a woman watching a bear, with a bag', 'woman wearing a bag and a person watching a bear, with a spectator']",46.0,14.0,453.0,260.0
2366527,"water, flowers, and ribbon in a vase on a table, with a couch behind it",10,6,4,0,2,"['couch, flowers, and ribbon in a vase on a table, with a water behind it', 'water, flowers, and plant in a vase on a table, with a couch behind it', 'water, flowers, and ribbon in a plants on a table, with a couch behind it', 'water, table, and ribbon in a vase on a flowers, with a couch behind it', 'water, couch, and ribbon in a vase on a table, with a flowers behind it']",2.0,20.0,492.0,313.0
2366540,"plants, three vases, and a fence in the background, with another plant near the vases",10,6,4,0,2,"['plants, three fences, and a vase in the background, with another plant near the fences', 'fences, three vases, and a plant in the background, with another fence near the vases', 'vases, three plants, and a fence in the background, with another vase near the plants', 'plants, three three vasess, and a fence in the background, with another plant near the three vasess', 'plantss, three vases, and a fence in the background, with another plants near the vases']",1.0,7.0,498.0,323.0
2366545,train with a window and the number one on a door. there is a building behind the train,10,6,4,0,2,"['door with a window and the number one on a train. there is a building behind the door', 'building with a window and the number one on a door. there is a train behind the building', 'train with a window and the number behinde on a door. there is a building on the train', 'train with a window and the number ofe on a door. there is a building behind the train', 'number one with a window and the train on a door. there is a building behind the number one']",4.0,3.0,495.0,305.0
2366555,"pot on a shelf with dolphins painted on it, and another pot in a window with a spear on it",10,6,4,0,2,"['pot on a spear with dolphins painted on it, and another pot in a window with a shelf on it', 'dolphins on a shelf with pot painted on it, and another dolphins in a window with a spear on it', 'pot on a shelf with spear painted on it, and another pot in a window with a dolphins on it', 'shelf on a pot with dolphins painted on it, and another shelf in a window with a spear on it', 'window on a shelf with dolphins painted on it, and another window in a pot with a spear on it']",20.0,18.0,464.0,313.0
2366556,"lily in flowers in a vase on a counter, with a faucet and handle next to it",10,6,4,0,2,"['counter in flowers in a vase on a lily, with a faucet and handle next to it', 'lily in faucet in a vase on a counter, with a flowers and handle next to it', 'handle in flowers in a vase on a counter, with a faucet and lily next to it', 'lily in handle in a vase on a counter, with a faucet and flowers next to it', 'faucet in flowers in a vase on a counter, with a lily and handle next to it']",45.0,12.0,446.0,262.0
2366556,"cats in a sink and a cabinet under the sink, with sinks on the counter and a vase on the counter",10,6,4,0,2,"['cats in a counter and a cabinet under the sink, with sinks on the sink and a vase on the sink', 'cats in a sink and a counter under the sink, with sinks on the cabinet and a vase on the cabinet', 'cats in a sink and a cabinet on the sink, with sinks under the counter and a vase under the counter', 'vase in a sink and a cabinet under the sink, with sinks on the counter and a cats on the counter', 'cats in a vase and a cabinet under the sink, with sinks on the counter and a sink on the counter']",32.0,96.0,459.0,271.0
2366570,"tv, speaker, equipment, and bowl in front of a gamer who is behind a wheel",10,6,4,0,2,"['wheel, speaker, equipment, and bowl in front of a gamer who is behind a tv', 'tv, wheel, equipment, and bowl in front of a gamer who is behind a speaker', 'tv, speaker, equipment, and bowl below a gamer who is behind a wheel', 'tv, speaker, equipment, and bowl in front of a gamer who is behind a television', 'tv, speaker, equipment, and television in front of a gamer who is behind a wheel']",3.0,23.0,496.0,349.0
2366577,zebra with hair on its head and stripes on its leg,10,6,4,0,2,"['stripe with hair on its head and zebras on its leg', 'zebra with leg on its head and stripes on its hair', 'zebra with stripes on its head and hair on its leg', 'zebra with hair on its stripes and head on its leg', 'zebra with stripe on its head and hairs on its leg']",0.0,0.0,365.0,331.0
2366588,"plant on a path with another plant on the ground and another plant on the path, and bushes on the path",10,6,4,0,2,"['plant on a bushes with another plant on the ground and another plant on the path, and path on the bushes', 'path on a plant with another path on the ground and another path on the plant, and bushes on the path', 'ground on a path with another ground on the plant and another ground on the path, and bushes on the path', 'plant on a path with another plant on the bushes and another plant on the path, and ground on the path', 'bushes on a path with another plant on the ground and another plant on the path, and plant on the path']",3.0,71.0,370.0,425.0
2366593,"animal next to a fence with giraffe's legs behind it, and ear and hair along giraffe's neck",10,6,4,0,2,"[""ear next to a fence with giraffe's legs behind it, and animal and hair along giraffe's neck"", ""fence next to a animal with giraffe's legs behind it, and ear and hair along giraffe's neck"", ""animal next to a fence with giraffe's neck behind it, and ear and hair along giraffe's legs"", ""animal behind a fence with giraffe's legs next to it, and ear and hair along giraffe's neck"", ""animal next to a hair with giraffe's legs behind it, and ear and fence along giraffe's neck""]",0.0,11.0,417.0,312.0
2366779,"trashcan by a pole, woman on a beach, and a snowboard on a wall",10,6,4,0,2,"['trashcan by a pole, woman on a snowboard, and a beach on a wall', 'snowboard by a pole, woman on a beach, and a trashcan on a wall', 'trashcan by a pole, woman on a beach, and a wall on a snowboard', 'trashcan by a pole, woman behind a beach, and a snowboard behind a wall', 'trashcan behind a pole, woman on a beach, and a snowboard on a wall']",37.0,1.0,447.0,270.0
2366853,boy with hair wearing a shirt and holding a toothbrush in his hand,10,6,4,0,2,"['boy with toothbrush wearing a shirt and holding a hair in his hand', 'boy with hand wearing a shirt and holding a toothbrush in his hair', 'hair with boy wearing a shirt and holding a toothbrush in his hand', 'shirt with hair wearing a boy and holding a toothbrush in his hand', 'toothbrush with hair wearing a shirt and holding a boy in his hand']",53.0,111.0,226.0,325.0
2367308,"ground with dirt, a plant with a leaf, and a rock in the dirt. broccoli has a broccoli",10,6,4,0,3,"['ground with dirt, a plant with a broccoli, and a rock in the dirt. leaf has a broccoli', 'ground with broccoli, a plant with a leaf, and a rock in the dirt. dirt has a dirt', 'broccoli with dirt, a plant with a leaf, and a rock in the dirt. ground has a broccoli', 'ground with rock, a plant with a leaf, and a dirt in the rock. broccoli has a broccoli', 'ground with leaf, a plant with a dirt, and a rock in the leaf. broccoli has a broccoli']",2.0,0.0,497.0,374.0
2367321,"skier wearing a jacket and snow boots, skiing on ground covered in snow, with a tree behind him",10,6,4,0,3,"['snow wearing a jacket and skier boots, skiing on ground covered in snow, with a tree behind him', 'skier wearing a jacket and tree boots, skiing on ground covered in tree, with a snow behind him', 'skier wearing a snow and jacket boots, skiing on ground covered in snow, with a tree behind him', 'skier wearing a jacket and tree, skiing on ground covered in snow, with a snow boots behind him', 'skier wearing a tree and snow boots, skiing on ground covered in snow, with a jacket behind him']",1.0,1.0,373.0,492.0
2367397,"lamp near windows on top of wall, board near windows, and daybed with bedspread",10,6,4,0,2,"['lamp near wall on top of windows, board near wall, and daybed with bedspread', 'lamp near bedspread on top of wall, board near bedspread, and daybed with windows', 'lamp near windows on top of bedspread, board near windows, and daybed with wall', 'windows near lamp on top of wall, board near lamp, and daybed with bedspread', 'lamp near windows on top of wall, board near windows, and bedspread with daybed']",2.0,1.0,313.0,169.0
2369589,"t-shirt with lettering and slogan, and a girl wearing the shirt with her teeth showing",10,6,4,0,2,"['t-shirt with lettering and slogan, and a teeth wearing the shirt with her girl showing', 't-girl with lettering and slogan, and a shirt wearing the girl with her teeth showing', 't-teeth with lettering and slogan, and a girl wearing the teeth with her shirt showing', 't-shirt with teeth and slogan, and a girl wearing the shirt with her lettering showing', 't-shirt with lettering and teeth, and a girl wearing the shirt with her slogan showing']",24.0,82.0,274.0,414.0
2369871,"on pot with lid, in a photo that reflects objects, and a print on an oven",10,6,4,0,2,"['on pot with lid, in a pan that reflects objects, and a print on an oven', 'pan with lid, in a photo that reflects objects, and a print on an oven', 'on pot with print, in a photo that reflects objects, and a lid on an oven', 'on pot with lid, in a photo that reflects pan, and a print on an oven', 'on pot with lid, in a photo that reflects objects, and a print on an pan']",5.0,28.0,354.0,472.0
2369905,"vase beneath drawers, which are above a plant; the plant is above a rug, and the rug is above a statue",10,5,5,0,1,"['vase beneath drawers, which are above a gnome; the gnome is above a rug, and the rug is above a statue', 'vase beneath drawers, which are above a statue; the plant is above a rug, and the rug is above a plant', 'vase beneath rug, which are above a plant; the plant is above a drawers, and the drawers is above a statue', 'vase beneath gnome, which are above a plant; the plant is above a rug, and the rug is above a statue', 'vase beneath statue, which are above a plant; the plant is above a rug, and the rug is above a drawers']",155.0,2.0,231.0,383.0
2370110,"index finger on a hand that is reaching for a remote, with the shadow of the hand on the table",10,5,3,2,2,"['shadow on a hand that is reaching for a remote, with the index finger of the hand on the table', 'index finger on a shadow that is reaching for a remote, with the hand of the shadow on the table', 'index finger on a hand that is of a remote, with the shadow reaching for the hand on the table', 'index finger on a hand that is reaching for a shadow, with the remote of the hand on the table', 'table on a hand that is reaching for a remote, with the shadow of the hand on the index finger']",0.0,54.0,498.0,320.0
2370209,fingers on a hand holding a device that a boy is looking at,10,5,5,0,1,"['fingers on a boy holding a device that a hand is looking at', 'device on a hand holding a fingers that a boy is looking at', 'fingers on a device holding a hand that a boy is looking at', 'boy on a hand holding a device that a fingers is looking at', 'fingers on a hand holding a boy that a device is looking at']",33.0,68.0,464.0,282.0
2370380,"man with a skateboard and a sword in his hand, wearing a hat on his head",10,6,4,0,3,"['man with a skateboard and a sword in his hat, wearing a hand on his head', 'hat with a skateboard and a sword in his hand, wearing a man on his head', 'man with a skateboard and a sword in his head, wearing a hat on his hand', 'man with a hat and a sword in his hand, wearing a skateboard on his head', 'sword with a skateboard and a man in his hand, wearing a hat on his head']",96.0,89.0,228.0,336.0
2370431,"shoes, man, and jacket behind a woman wearing pants and with a hand on her",10,6,4,0,2,"['pants, man, and jacket behind a woman wearing shoes and with a hand on her', 'shoes, woman, and jacket behind a man wearing pants and with a hand on her', 'hand, man, and jacket behind a woman wearing pants and with a shoes on her', 'woman, man, and jacket behind a shoes wearing pants and with a hand on her', 'shoes, man, and pants behind a woman wearing jacket and with a hand on her']",1.0,51.0,337.0,448.0
2370693,"bear with a nose on a beam, and a mark on a fence by a flower",10,6,4,0,2,"['bear with a fence on a beam, and a mark on a nose by a flower', 'mark with a nose on a beam, and a bear on a fence by a flower', 'fence with a nose on a beam, and a mark on a bear by a flower', 'bear with a nose on a mark, and a beam on a fence by a flower', 'beam with a nose on a bear, and a mark on a fence by a flower']",2.0,3.0,496.0,325.0
2370900,motorcycle with a tire in front of it and a wheel with another tire wrapped around rims in back of it. there are handle bars on the motorcycle,10,6,4,0,2,"['motorcycle with a tire in fron back oft of it and a wheel with another tire wrapped around rims in back of it. there are handle bars on back of the motorcycle', 'motorcycle with a handle bars in front of it and a wheel with another handle bars wrapped around rims in back of it. there are tire on the motorcycle', 'rims with a tire in front of it and a wheel with another tire wrapped around motorcycle in back of it. there are handle bars on the rims', 'tire with a motorcycle in front of it and a wheel with another motorcycle wrapped around rims in back of it. there are handle bars on the tire', 'wheel with a tire in front of it and a motorcycle with another tire wrapped around rims in back of it. there are handle bars on the wheel']",20.0,62.0,414.0,267.0
2371424,"a disc, a pen, and a keyboard that says dell on top of a tower sitting on a desk",10,6,4,0,2,"['a disc, a desk, and a keyboard that says dell on top of a tower sitting on a pen', 'a desk, a pen, and a keyboard that says dell on top of a tower sitting on a disc', 'a disc, a pen, and a keyboard that says desk on top of a tower sitting on a dell', 'a tower, a pen, and a keyboard that says dell on top of a disc sitting on a desk', 'a disc, a dell, and a keyboard that says pen on top of a tower sitting on a desk']",3.0,178.0,355.0,322.0
2371562,"bell, tire, and ladder on a train that is on wheels",10,6,4,0,2,"['wheels, tire, and ladder on a train that is on bell', 'bell, tire, and wheels on a train that is on ladder', 'bell, train, and ladder on a tire that is on wheels', 'train, tire, and ladder on a bell that is on wheels', 'bell, tire, and train on a ladder that is on wheels']",47.0,76.0,427.0,270.0
2371590,"man by an airplane with a flap in the front, a wheel, and a rear",10,6,4,0,2,"['man by an airplane with a flap in the wheel, a front, and a rear', 'man by an wheel with a flap in the front, a airplane, and a rear', 'rear by an airplane with a flap in the front, a wheel, and a man', 'man by an rear with a flap in the front, a wheel, and a airplane', 'man by an airplane with a flap in the rear, a wheel, and a front']",22.0,73.0,463.0,255.0
2372082,"stars and flag on a cake that has people watching it, and a man cutting the cake",10,5,5,0,1,"['cake and flag on a stars that has people watching it, and a man cutting the stars', 'stars and people on a cake that has flag watching it, and a man cutting the cake', 'stars and flag on a man that has people watching it, and a cake cutting the man', 'people and flag on a cake that has stars watching it, and a man cutting the cake', 'stars and cake on a flag that has people watching it, and a man cutting the flag']",0.0,9.0,500.0,334.0
2372117,"design on a bowl, with an apple, pear, and banana inside it",10,5,5,0,1,"['design on a bowl, with an apple, pear, and banana piled on it', 'design on a bowl, with an apple, pear, and banana on side of it', 'design on a bowl, with an apple, pear, and banana hasside it', 'design on a bowl, with an apple, pear, and banana on side ofside it', 'design on a bowl, with an apple, pear, and banana piled onside it']",63.0,88.0,335.0,238.0
2372355,man sitting in a chair with a laptop on his head and a hand on his face,10,6,4,0,2,"['hand sitting in a chair with a laptop on his head and a man on his face', 'man sitting in a chair with a laptop on his hand and a head on his face', 'man sitting in a laptop with a chair on his head and a hand on his face', 'man sitting in a hand with a laptop on his head and a chair on his face', 'man sitting in a face with a laptop on his head and a hand on his chair']",20.0,12.0,299.0,296.0
2372612,"building with window, city street with car driving on it, and a clock tower below the sky",10,6,4,0,2,"['building with window, city street with sky driving on it, and a clock tower below the car', 'building with window, city street with car driving on it, and a sky below the clock tower', 'building with window, city street with car below it, and a clock tower driving on the sky', 'building with window, city street with car in front of it, and a clock tower below the sky', 'car with window, city street with building driving on it, and a clock tower below the sky']",1.0,0.0,497.0,431.0
2375307,"dog with tai, another dog with tai, and another dog playing in a field with trees behind it",10,6,4,0,2,"['field with tai, another field with tai, and another field playing in a dog with trees behind it', 'dog with field, another dog with field, and another dog playing in a tai with trees behind it', 'tai with dog, another tai with dog, and another tai playing in a field with trees behind it', 'dog with trees, another dog with tai, and another dog playing in a field with tai behind it', 'trees with tai, another dog with tai, and another dog playing in a field with dog behind it']",8.0,14.0,490.0,392.0
2360657,"a light is visible behind a curtain surrounding a bed, and a pillow is next to another pillow.",10,5,3,2,2,"['a pillow is visible behind a curtain surrounding a bed, and a light is next to another light.', 'a light is visible behind a curtain surrounding a bed, and a curtains is next to another curtains.', 'a light is visible behind a curtain surrounding a pillow, and a bed is next to another pillow.', 'a light is visible behind a pillow surrounding a bed, and a curtain is next to another curtain.', 'a light is visible behind a curtain surrounding a curtains, and a pillow is next to another pillow.']",0.0,0.0,499.0,333.0
2359411,"lady with cardigan and necklace with charm, and watch with hair",10,6,4,0,2,"['lady with cardigan and necklace with black, and watch with hair', 'watch with cardigan and necklace with charm, and lady with hair', 'black with cardigan and necklace with charm, and watch with hair', 'lady with cardigan and black with charm, and watch with hair', 'lady with cardigan and necklace with charm, and watch with black']",312.0,46.0,187.0,300.0
2359429,"man with mouth swings racket and hits ball, which is being held by the player wearing a shirt",10,6,4,0,2,"['man with shirt swings racket and hits ball, which is being held by the player wearing a mouth', 'man with mouth swings shirt and hits ball, which is being held by the player wearing a racket', 'man with mouth swings racket and hits shirt, which is being held by the player wearing a ball', 'ball with mouth swings racket and hits man, which is being held by the player wearing a shirt', 'shirt with mouth swings racket and hits ball, which is being held by the player wearing a man']",0.0,71.0,256.0,261.0
2359526,"arm, eye, and nose of a guy in a wife beater on a motorcycle",10,6,4,0,2,"['arm, eye, and motorcycle of a guy in a wife beater on a nose', 'arm, eye, and nose of a motorcycle in a wife beater on a guy', 'arm, wife beater, and nose of a guy in a eye on a motorcycle', 'arm, eye, and wife beater of a guy in a nose on a motorcycle', 'arm, motorcycle, and nose of a guy in a wife beater on a eye']",6.0,284.0,220.0,207.0
2359549,"animal with nose and horn, bush on hill, and rock on hill",10,6,4,0,2,"['hill with nose and horn, bush on animal, and rock on animal', 'animal with nose and horn, bush on cow, and rock on cow', 'animal with nose and horn, cow on hill, and rock on hill', 'animal with cow and horn, bush on hill, and rock on hill', 'animal with hill and horn, bush on nose, and rock on nose']",238.0,105.0,258.0,217.0
2359554,"pen in a woman's hand, and a girl with hair wearing a shirt with a pocket",10,6,4,0,2,"[""girl in a woman's hand, and a pen with hair wearing a shirt with a pocket"", ""hair in a woman's hand, and a girl with pen wearing a shirt with a pocket"", ""shirt in a woman's hand, and a girl with hair wearing a pen with a pocket"", ""pocket in a woman's hand, and a girl with hair wearing a shirt with a pen"", ""pen in a woman's hand, and a girl with pocket wearing a shirt with a hair""]",233.0,0.0,236.0,372.0
2359594,woman with hair holding a bowl of cereal and a phone in her hand,10,6,4,0,2,"['woman with hair holding a bowl of phone and a cereal in her hand', 'woman with hair holding a hand of cereal and a phone in her bowl', 'woman with hair holding a phone of cereal and a bowl in her hand', 'phone with hair holding a bowl of cereal and a woman in her hand', 'bowl with hair holding a woman of cereal and a phone in her hand']",99.0,18.0,244.0,355.0
2359607,"elephant with two ears, a tail, and a baby elephant under it",10,6,4,0,2,"['ear with two elephants, a tail, and a baby ear under it', 'tail with two ears, a elephant, and a baby tail under it', 'baby elephant with two ears, a tail, and a baby baby elephant under it', 'elephant with two tails, a ear, and a baby elephant under it', 'elephant with two ears, a tail, and a baby elephant of it']",73.0,12.0,370.0,270.0
2359651,"ring, rack, bar, and handle on a wall, and a tank under the bar",10,6,4,0,2,"['tank, rack, bar, and handle on a wall, and a ring under the bar', 'ring, rack, bar, and wall on a handle, and a tank under the bar', 'ring, bar, rack, and handle on a wall, and a tank under the rack', 'ring, rack, tank, and handle on a wall, and a bar under the tank', 'ring, tank, bar, and handle on a wall, and a rack under the bar']",0.0,0.0,400.0,375.0
447,"stad selling food, bags on step, child of step, and power lies over step",10,6,4,0,2,"['stad selling power lies, bags on step, child of step, and food over step', 'stad selling step, bags on food, child of step, and power lies over step', 'step selling food, bags on stad, child of step, and power lies over step', 'food selling stad, bags on step, child of step, and power lies over step', 'power lies selling food, bags on step, child of step, and stad over step']",176.0,79.0,462.0,489.0
470,"outlet by the floor, frame around a picture, and heater on the wall",10,6,4,0,2,"['outlet by the painting, frame around a picture, and heater on the wall', 'outlet by the floor, wall around a picture, and heater on the frame', 'wall by the floor, frame around a picture, and heater on the outlet', 'outlet by the floor, frame around a picture, and wall on the heater', 'outlet by the floor, painting around a picture, and heater on the wall']",6.0,11.0,430.0,573.0
479,"pine tree in front of a house, truck parked in front of a car",10,6,4,0,2,"['truck in front of a house, pine tree parked in front of a car', 'pine tree in front of a truck, house parked in front of a car', 'pine tree in house of a front, truck parked in house of a car', 'house in front of a pine tree, truck parked in front of a car', 'pine tree in front of a house, car parked in front of a truck']",221.0,11.0,554.0,486.0
490,"sink on a cabinet with bottles by it, bag by it, and a mirror on the wall.",10,6,4,0,2,"['sink on a cabinet with bottles by it, bag by it, and a wall on the mirror.', 'sink on a frame with bottles by it, bag by it, and a mirror on the wall.', 'sink on a cabinet with vanity by it, bag by it, and a mirror on the wall.', 'sink on a cabinet with bottles by it, mirror by it, and a bag on the wall.', 'sink on a cabinet with basin by it, bag by it, and a mirror on the wall.']",6.0,5.0,433.0,594.0
502,"pillow, pamplet, and phone on a bed with a curtain by the bedspread",10,6,4,0,2,"['pillow, pamplet, and bedspread on a bed with a curtain by the phone', 'pillow, pamplet, and curtain on a bed with a phone by the bedspread', 'pillow, pamplet, and bed on a phone with a curtain by the phonespread', 'pillow, pamplet, and phone on a curtain with a bed by the curtainspread', 'pillow, bed, and phone on a pamplet with a curtain by the pampletspread']",182.0,107.0,608.0,491.0
502,"lamp, phone, and shade on a table, and a pillow by a bedspread",10,6,4,0,2,"['lamp, phone, and bedspread on a table, and a pillow by a shade', 'lamp, pillow, and shade on a table, and a phone by a bedspread', 'lamp, bedspread, and shade on a table, and a pillow by a phone', 'lamp, phone, and table on a shade, and a pillow by a bedspread', 'pillow, phone, and shade on a table, and a lamp by a bedspread']",133.0,52.0,446.0,483.0
505,"phone, dryer, and dispenser on a wall, and tissue on another wall",10,6,4,0,2,"['phbelowe, dryer, and dispenser below a wall, and tissue below another wall', 'phone, dryer, and dispenser on a tissue, and wall on another tissue', 'phone, dryer, and box on a wall, and tissue on another wall', 'phone, tissue, and dispenser on a wall, and dryer on another wall', 'phone, dryer, and wall on a dispenser, and tissue on another wall']",407.0,0.0,351.0,579.0
532,"a lamp with a shade on a night stand, a book on the night stand, and a rug on the floor",10,6,4,0,2,"['a lamp with a shade on a book, a night stand on the book, and a rug on the floor', 'a floor with a shade on a night stand, a book on the night stand, and a rug on the lamp', 'a lamp with a shade on a floor, a book on the floor, and a rug on the night stand', 'a book with a shade on a night stand, a lamp on the night stand, and a rug on the floor', 'a lamp with a shade on a night stand, a floor on the night stand, and a rug on the book']",30.0,107.0,477.0,492.0
545,"chair in corner, wall behind bed, sheet on bed, pillow laying on bed",10,6,4,0,2,"['chair in bed, wall behind corner, sheet on corner, pillow laying on corner', 'pillow in corner, wall behind bed, sheet on bed, chair laying on bed', 'chair in corner, wall behind pillow, sheet on pillow, bed laying on pillow', 'chair in pillow, wall behind bed, sheet on bed, corner laying on bed', 'sheet in corner, wall behind bed, chair on bed, pillow laying on bed']",315.0,3.0,484.0,597.0
557,"mug, teapot, and tea set on top of a table, and a chair with a cushion",10,6,4,0,2,"['mug, teapot, and tea set on top of a chair, and a table with a cushion', 'cushion, teapot, and tea set on top of a table, and a chair with a mug', 'mug, table, and tea set on top of a teapot, and a chair with a cushion', 'table, teapot, and tea set on top of a mug, and a chair with a cushion', 'mug, teapot, and tea set on top of a cushion, and a chair with a table']",38.0,312.0,559.0,454.0
574,"wheel underneath a drawer, cabinet underneath a desk, monitor on top of a desk, keyboard on top of the desk",10,6,4,0,2,"['wheel on top of a drawer, cabinet underneath a desk, monitor underneath a desk, keyboard underneath the desk', 'wheel underneath a monitor, cabinet underneath a desk, drawer on top of a desk, keyboard on top of the desk', 'desk underneath a drawer, cabinet underneath a wheel, monitor on top of a desk, keyboard on top of the desk', 'monitor underneath a drawer, cabinet underneath a desk, wheel on top of a desk, keyboard on top of the desk', 'wheel underneath a drawer, cabinet underneath a keyboard, monitor on top of a desk, desk on top of the keyboard']",38.0,1.0,254.0,443.0
586,"van with a tire and tail-light on it, stopped at a traffic signal on a street with a taxi",10,6,4,0,2,"['van with a traffic signal and tail-light on it, stopped at a tire on a street with a taxi', 'van with a taxi and tail-light on it, stopped at a traffic signal on a street with a tire', 'tail-light with a tire and van on it, stopped at a traffic signal on a street with a taxi', 'street with a tire and tail-light on it, stopped at a traffic signal on a van with a taxi', 'traffic signal with a tire and tail-light on it, stopped at a van on a street with a taxi']",203.0,181.0,595.0,419.0
603,"man on a street with a tree and bushes, and a truck parked on another street",10,6,4,0,2,"['shrubs on a street with a tree and bushes, and a truck parked on another street', 'man on a ssidewalkt with a sidewalk and bushes, and a truck parked on another ssidewalkt', 'man on a truck with a tree and bushes, and a street parked on another truck', 'bushes on a street with a tree and man, and a truck parked on another street', 'man on a street with a tree and sidewalk, and a truck parked on another street']",2.0,201.0,777.0,397.0
605,"mailbox, sign, and trash can on a sidewalk, and a taxi driving down a road",10,6,4,0,2,"['mailbox, sign, and trash can on a taxi, and a sidewalk driving down a road', 'mailbox, sign, and taxi on a sidewalk, and a trash can driving down a road', 'mailbox, taxi, and trash can on a sidewalk, and a sign driving down a road', 'mailbox, sign, and sidewalk on a trash can, and a taxi driving down a road', 'mailbox, sign, and road on a sidewalk, and a taxi driving down a trash can']",2.0,457.0,597.0,338.0
632,"man sitting at sewing machine with number and another number behind him, and statue in front of table",10,6,4,0,2,"['man sitting at sewing machine with table and another table behind him, and statue in front of number', 'number sitting at sewing machine with man and another number behind him, and statue in front of table', 'man sitting at sewing machine with statue and another number behind him, and number in front of table', 'man sitting at sewing machine with number and another number in front of him, and statue behind table', 'sewing machine sitting at man with number and another number behind him, and statue in front of table']",152.0,156.0,291.0,385.0
644,man wearing a vest with a line under an airplane. the airplane has a logo and engine.,10,6,4,0,2,"['engine wearing a vest with a line under an airplane. the airplane has a logo and man.', 'airplane wearing a vest with a line under an man. the man has a logo and engine.', 'man wearing a vest with a line under an engine. the airplane has a logo and airplane.', 'man wearing a vest with a line on an airplane. the airplane has a logo and engine.', 'man wearing a logo with a line under an airplane. the airplane has a vest and engine.']",66.0,196.0,734.0,371.0
656,"leaves, bush, and shrub on the ground with a conifer behind the shrub",10,5,5,0,2,"['leaves, bush, and shrub on the conifer with a ground behind the shrub', 'leaves, conifer, and shrub on the ground with a bush behind the shrub', 'ground, bush, and shrub on the leaves with a conifer behind the shrub', 'leaves, bush, and conifer on the ground with a shrub behind the conifer', 'conifer, bush, and shrub on the ground with a leaves behind the shrub']",307.0,359.0,340.0,196.0
675,"chairs with a pillow on them, and a railing on the beach. woman walking on beach",10,6,4,0,2,"['chairs with a beach on them, and a railing on the pillow. woman walking on pillow', 'chairs with a woman on them, and a railing on the beach. pillow walking on beach', 'woman with a pillow on them, and a railing on the beach. chairs walking on beach', 'chairs with a pillow on them, and a railing on the woman. beach walking on woman', 'chairs with a pillow on them, and a woman on the beach. railing walking on beach']",12.0,194.0,786.0,405.0
681,"bird standing in water with its leg, and a reflection of a beak in the water",10,6,4,0,2,"['bird standing in leg with its water, and a reflection of a beak in the leg', 'beak standing in water with its leg, and a reflection of a bird in the water', 'water standing in bird with its leg, and a reflection of a beak in the bird', 'leg standing in water with its bird, and a reflection of a beak in the water', 'reflection standing in water with its leg, and a bird of a beak in the water']",12.0,117.0,379.0,287.0
682,"seal with an eye and a head, and another seal with a body, on snow",10,6,4,0,2,"['sea lion with an eye and a head, and another sea lion with a body, on snow', 'seal with an snow and a head, and another seal with a body, on eye', 'snow with an eye and a head, and another snow with a body, on seal', 'head with an eye and a seal, and another head with a body, on snow', 'seal with an eye and a sea lion, and another seal with a body, on snow']",43.0,42.0,372.0,425.0
688,"zebra with a tail, head up, and an ear. there is another zebra grazing in the field.",10,6,4,0,2,"['ear with a tail, head up, and an zebra. there is another ear grazing in the field.', 'head with a tail, zebra up, and an ear. there is another head grazing in the field.', 'field with a tail, head up, and an ear. there is another field grazing in the zebra.', 'zebra with a field, head up, and an ear. there is another zebra grazing in the tail.', 'tail with a zebra, head up, and an ear. there is another tail grazing in the field.']",0.0,132.0,798.0,399.0
